0A
033
0
034
BF3997A5 BF12EE38 -0.72497018799186 -0.57394742686301
BEAB3678 BE851E60 -0.33439995255321 -0.25999735295773
BF468785 BF6B324A -0.77550536906347 -0.91873609274626
BE4A401A BF0D97C4 -0.19751015072688 -0.55309698637575
BF66AAFC BF638BFB -0.90104651963338 -0.88885470386595
BF7B2346 BF48E45A -0.98100700508803 -0.78473436599597
BCF9C127 BECF7D78 -0.03048761002719 -0.40525413956493
BDD9BDC8 BF6755D1 -0.10631901351735 -0.90365319186822
BF32FE71 BEBD6989 -0.69919497519732 -0.36994578735903
BF2DC8AB BEA2BF72 -0.67884321231395 -0.31786684738472
BEC6B4DE BF462C95 -0.38809865666553 -0.77411778876558
BF19012A BDDB7E42 -0.59767401544377 -0.10717441514134
BE8F8F0E BEF8DA44 -0.28038829332218 -0.48604023410007
BF60D267 BDABAFD2 -0.87821049755439 -0.08383144391701
BF747F84 BF5FBCD5 -0.95507074287161 -0.87397509161383
BF663CB4 BF1B59AE -0.89936376735568 -0.60683715948835
BDE5A7CB BF2D5D8C -0.11213644407690 -0.67720865178853
BF5886E1 BEFE301D -0.84580808365718 -0.49646081961691
BC8B3178 BF12E463 -0.01699136104435 -0.57379737915471
BF500327 BEFE0F9F -0.81254811771214 -0.49621292110533
BF59BE5F BEC28C5A -0.85056107444689 -0.37997705955058
BE8C82BF BEDBCAE8 -0.27443501446396 -0.42928241752088
BF73181F BF349925 -0.94958680681884 -0.70546180987731
BF3256C2 BEBB90E5 -0.69663630286232 -0.36633983300999
BD96AB0D BEEDF59E -0.07356844004244 -0.46476454287767
BE9867EF BF67C443 -0.29766795644537 -0.90533848060295
BCC351E1 BF39A353 -0.02384275337681 -0.72514836443588
BF118D14 BF451298 -0.56855892296880 -0.76981496019289
BE8F60A3 BF08BCF7 -0.28003416070715 -0.53413337050006
BE37DD18 BF451A66 -0.17955434881151 -0.76993405399844
BE90339C BF16269B -0.28164375154302 -0.58652656152844
BF407D97 BEEABD12 -0.75191637268290 -0.45847374014556
BF11720B BF561AED -0.56814638851210 -0.83634834317490
BF01B0B3 BEEF61B3 -0.50660246005282 -0.46754224644974
BF7B8736 BED3E6E6 -0.98253191355616 -0.41387100191787
BF6E0F8B BE79604A -0.92992464639246 -0.24353137006983
BD01F834 BE99BEA5 -0.03173084370792 -0.30028262129053
BF599A4B BE026F2D -0.85001055384055 -0.12737722462043
BF5439D4 BE01D883 -0.82900736620650 -0.12680249474943
BE2D9749 BE2739F8 -0.16952242003754 -0.16330707166344
BF33B2CB BF1F1CDC -0.70194689929485 -0.62153411610052
BDFDB81F BE217DDE -0.12388633983210 -0.15770670166239
BF13975B BF35D38E -0.57652824791148 -0.71025933418423
BEA841D9 BE75EA8D -0.32862736703828 -0.24015255831182
BE79E60B BF1B6F7A -0.24404160026461 -0.60716973105446
BF33A06F BF69C75B -0.70166675793007 -0.91319819586352
BDFA039C BF4060F6 -0.12207719916478 -0.75147949159145
BDED2F7D BEF22CFB -0.11581323295832 -0.47299941070378
BF337ABD BE7BFD10 -0.70109157403931 -0.24608253967017
BF68C3D8 BF11974C -0.90923833614215 -0.56871483102441
BEC7C345 BEE4CDC4 -0.39016165211797 -0.44688237411901
BF4086D7 BF548989 -0.75205748947337 -0.83022363856435
BF1195CD BBDF6BB5 -0.56869202246889 -0.00681825960055
BF182FEE BEE5423F -0.59448133362457 -0.44777105469257
BF30281A BDC5E946 -0.68811189616099 -0.09663633722812
BE2AEB2B BE9AB161 -0.16691272333264 -0.30213453201577
BF799E75 BD911DCC -0.97507412731647 -0.07085761334747
BF676602 BF5A0613 -0.90390025917441 -0.85165519220755
BF44D103 BEEC43FD -0.76881427131593 -0.46145619777963
BF31BE6C BE995F29 -0.69431186746806 -0.29955414356664
BF1B42A1 BE4DA71C -0.60648544272408 -0.20083278417587
BECB0ED0 BF1CC127 -0.39659738959745 -0.61232224199921
BE998EE2 BF39D934 -0.29991824692115 -0.72597052482888
BEC5F192 BF3B4DA7 -0.38660865463316 -0.73165361909196
BF6701FB BE4C3DBC -0.90237397840247 -0.19945424655452
BE68F9D8 BF5AB30B -0.22751557687297 -0.85429445840418
BE020222 BF567F0C -0.12696125917137 -0.83787606051192
BE3B56A8 BF4D8BFE -0.18294775532559 -0.80291736265644
BF21D222 BF6AB88E -0.63211262458935 -0.91687859408557
BF7A80F4 BE1FE81D -0.97853014571592 -0.15615887986496
BF0FF20F BEB98EF9 -0.56228728638962 -0.36241892492399
BE331021 BF79F207 -0.17486620787531 -0.97634930256754
BF00B2C9 BEB385FF -0.50272806780413 -0.35063169244677
BD88E896 BF0BB7F7 -0.06684987107292 -0.54577581956983
BF5AAC96 BEF15DB5 -0.85419595520943 -0.47141806408763
BDFCB89B BF777B21 -0.12339898431674 -0.96672255080193
BF34B696 BE7D3FD9 -0.70591106778011 -0.24731387896463
BF1AB732 BEE2A774 -0.60435786796734 -0.44268383085728
BE3FA1DA BE8D8108 -0.18714085686952 -0.27637504460290
BD10DF10 BEE48F63 -0.03536897804588 -0.44640646781772
BF40E565 BDA23576 -0.75350027997047 -0.07920353487134
BE31F983 BDE8200A -0.17380337649956 -0.11334236245602
BF71F0B0 BF70BD0B -0.94507885910571 -0.94038455979899
BD31573A BF2D5889 -0.04329607542604 -0.67713219812140
BF0F93F3 BE6941D0 -0.56085129966959 -0.22779011027887
BEEFCF2A BC9D2FB7 -0.46837741369382 -0.01918779173866
BEFA797B BDF60395 -0.48920807568356 -0.12012401642278
BF6CA15C BEAB1800 -0.92433713143691 -0.33416746836156
BEB48CA5 BF3EDC3F -0.35263554193079 -0.74554816447198
BEDB2298 BEBC07BE -0.42799828946590 -0.36724657705054
BEA05DC9 BE5AA43A -0.31321553653106 -0.21351710287854
BF14FA25 BF32AB07 -0.58194192452356 -0.69792219577357
BF7A749F BF7E78DE -0.97834200225770 -0.99403177574277
BF312A82 BEBB6CFC -0.69205486215651 -0.36606585467234
BEF00875 BEBB2D7F -0.46881451690570 -0.36558147706091
BEA7DFE3 BF2DDAC6 -0.32787999790162 -0.67911947239190
BF760221 BCB7DBB1 -0.96096997940913 -0.02244362421334
BE57062D BE569182 -0.20998450322077 -0.20953944884241
BF3AC133 BF62133D -0.72951050801203 -0.88310604123399
BEB9F9D2 BF60273C -0.36323410505429 -0.87559866392985
BE3F39BD BF19EE06 -0.18674369575456 -0.60128818219528
BF59B8BB BF6F1588 -0.85047503560781 -0.93392229033634
BEDD2658 BF002EF3 -0.43193316599354 -0.50071640778333
BF0A68CE BF66BC0C -0.54066170705482 -0.90130687551573
BE8780FE BD9702C2 -0.26465602079406 -0.07373573118821
BE8D87D1 BF67DF0F -0.27642683126032 -0.90574732935056
BF65368D BEC1046E -0.89536365726963 -0.37698691198602
BC9BDA0D BF40445E -0.01902487361804 -0.75104322098196
BF488DC3 BF52EAA2 -0.78341309539974 -0.82389268837869
BE285BAC BE8D40E0 -0.16441220277920 -0.27588557079434
BF4F0C62 BE5770BF -0.80878267344087 -0.21039102459326
BD2BCDA4 BF749A98 -0.04194415966049 -0.95548391574994
BF5173B3 BC35E969 -0.81817166088149 -0.01110301259905
BF1BBB30 BDF2AAC0 -0.60832501295954 -0.11848974600434
BEEA101D BEC7F902 -0.45715419622138 -0.39057164452970
