0A
086
1
05A
BF3C4939 BED646CE -0.73549226578325 -0.41850894922391
BF614175 BF10738C -0.87990505527705 -0.56426310166717
BF11E800 BDB376E2 -0.56994631001726 -0.08762909471989
BF483D76 BE6C2B26 -0.78218781668693 -0.23063335288316
BE826F5D BF2EA301 -0.25475588627160 -0.68217473430559
BE9F1B8A BF648650 -0.31075698696077 -0.89267445541918
BE37E190 BD66D539 -0.17957139061764 -0.05635569011793
BE2E2884 BEF2F20C -0.17007642704993 -0.47450293321162
BF7885FB BE107260 -0.97079437505454 -0.14106131345034
BF5146EC BF073604 -0.81748843751848 -0.52816794486716
BF6B2C5D BF2D9866 -0.91864568972960 -0.67810664884746
BF703DE9 BEE0F928 -0.93844466004521 -0.43940089829266
BC327978 BDA88E80 -0.01089321775362 -0.08230304438621
BE88D647 BF55F314 -0.26725981710479 -0.83574034553021
BE9372E8 BE39BD54 -0.28798604104668 -0.18138629943132
BF0F3D3C BF7D478F -0.55952813569456 -0.98937317123637
BECA2EE0 BF65C37F -0.39488888671622 -0.89751430368051
BF05DCDA BECCA9C5 -0.52290115645155 -0.39973274758086
BE9DD763 BEA7A0CC -0.30828389385715 -0.32739864382893
BF16C8CF BEB2E027 -0.58900156896561 -0.34936638874933
BF4D072B BF1190C5 -0.80089061800390 -0.56861523352563
BF375A9F BF1E5CC7 -0.71622648928314 -0.61860316107050
BF5D02E0 BF67C8C6 -0.86332512693480 -0.90540732350200
BE393A03 BE0F931F -0.18088535824791 -0.14020966226235
BF00F82E BE16303D -0.50378691451624 -0.14666839130223
BD63ECFF BE771259 -0.05564593849704 -0.24128092918545
BE55939B BEE6D0B8 -0.20857088221237 -0.45081114955246
BF4871C9 BF264A31 -0.78298623021692 -0.64956955751404
BEA18FD2 BEE937CE -0.31555039621890 -0.45550389448181
BF276949 BF714E03 -0.65395029447973 -0.94259661249816
BE629381 BF507E24 -0.22126580774784 -0.81442472338676
BD14C902 BF018AAD -0.03632450941950 -0.50602227170020
BF376086 BE084724 -0.71631659939885 -0.13308387668803
BF3D9F16 BDBAFE44 -0.74070871109143 -0.09130528476089
BF1162CE BF6DA677 -0.56791386473924 -0.92832129076123
BE978491 BF401713 -0.29593326337636 -0.75035205623135
BE2B03EB BF6386B8 -0.16700712684542 -0.88877437170595
BF218054 BF701561 -0.63086439156905 -0.93782621202990
BD38EA12 BF40F235 -0.04514510044828 -0.75369576131925
BEBAB487 BF51063C -0.36465856526047 -0.81650136038661
BF703888 BD75638F -0.93836258165538 -0.05990940006450
BF65B41C BF13B66C -0.89727952657267 -0.57700230320916
BF2D7E30 BE5E256A -0.67770672589540 -0.21693960204720
BDD4C1E9 BB548A38 -0.10388547927141 -0.00324310176075
BF01BDE0 BF58A64E -0.50680349208415 -0.84628759836778
BF0E4008 BD5E8B02 -0.55566456448287 -0.05433178646490
BE1E0816 BF493080 -0.15432771481574 -0.78589628962800
BF0F1691 BD94DA86 -0.55893810233101 -0.07268242584541
BF12D277 BE5DD44C -0.57352392654866 -0.21663016593084
BF6737A2 BF758CF1 -0.90319266868755 -0.95918187405914
BF7841FF BF34AD8F -0.96975699253380 -0.70577327907085
BF6E76B9 BF345284 -0.93149904115126 -0.70438409317285
BF155D16 BD92F434 -0.58345164265484 -0.07175484020263
BF7BCCB0 BE6CA3D2 -0.98359202081338 -0.23109368234873
BF7DD3CF BEB9AC6E -0.99151321733370 -0.36264366144314
BF73B71E BEF60F8D -0.95201288675889 -0.48058738140389
BE6DAF9B BE23D720 -0.23211519047618 -0.16000032378361
BE00721A BE42EE8C -0.12543525733054 -0.19036311004311
BEDD95E3 BF4DA7ED -0.43278415827081 -0.80334361828864
BF4BD32D BF1530CA -0.79619103809819 -0.58277572132647
BF3627D1 BF701EB5 -0.71154506877065 -0.93796857073903
BEE0231E BF10C613 -0.43776792567223 -0.56552237318829
BF3C09AF BDFE879A -0.73452277528122 -0.12428207416087
BF4F0E68 BF3AC9A4 -0.80881356820464 -0.72963931923732
BD44C1B8 BEB13FDA -0.04803630616516 -0.34619026770815
BED6F334 BF7C79FC -0.41982425423339 -0.98623635992408
BF2CAC1B BEAE62BF -0.67450113641098 -0.34059711219743
BED4D154 BF7D6AF5 -0.41565954172984 -0.98991328012198
BEF1EB61 BE943E2D -0.47249893145636 -0.28953685890883
BE7BE2BD BE62D03B -0.24598212074488 -0.22149745840579
BF3530E5 BF1D1793 -0.70777733344585 -0.61364093748853
BEED2CEC BF10168C -0.46323334611952 -0.56284403009340
BF383862 BEFB8AF7 -0.71961035858840 -0.49129460100085
BE40E025 BF2EE347 -0.18835504027084 -0.68315547984093
BF4B4D3B BE6DAD07 -0.79414720693603 -0.23210536316037
BF7EAD5A BE1B99E7 -0.99483262654394 -0.15195428393781
BF6548E5 BDA4A8C8 -0.89564350573346 -0.08040004596114
BE912F78 BF61AB7A -0.28356527211145 -0.88152277003974
BF40D165 BF7357EB -0.75319513073191 -0.95056027965620
BD886FF6 BF2DCBDE -0.06661979528144 -0.67889199033380
BE0CFBBB BF78AE1B -0.13767902739346 -0.97140665305778
BEDCFCFF BE4BC4D2 -0.43161771865562 -0.19899299694225
BEF359A6 BE82A3D4 -0.47529333969578 -0.25515616079792
BED1B59C BF7511C6 -0.40958870155737 -0.95730245392770
BEC3C270 BD13216C -0.38234282890335 -0.03592054499313
BF377295 BF43ABA6 -0.71659215446562 -0.76433788565919
BE684962 BF0A6C3F -0.22684242995456 -0.54071419546381
BF48921E BF70E94E -0.78347956575453 -0.94105994189158
BEC9F46C BECDD28C -0.39444291079417 -0.40199697855860
BEB9F72E BF097420 -0.36321395449340 -0.53692818712443
BE1BAFB0 BE9598BA -0.15203737653792 -0.29218083666638
BF2EEDD1 BEFE9891 -0.68331631226465 -0.49725775374100
BED276E0 BF3D31A8 -0.41106319054961 -0.73903895821422
BCE37B1C BF353B5E -0.02776866452768 -0.70793710788712
BE991298 BF49D06C -0.29896997334436 -0.78833651216701
BF125EC1 BF0AD5D0 -0.57175833452493 -0.54232500912622
BF5B3EA8 BF6E80DA -0.85642480244860 -0.93165362998843
BE9AE8F9 BDD478CF -0.30255868099630 -0.10374604677781
BF28E8BB BE8E8F5F -0.65980118047446 -0.27843757206574
BF3344C5 BECF852B -0.70026806183159 -0.40531285805628
BDBEE002 BED926DF -0.09320069802925 -0.42412468092516
BE86EA7F BF468FC0 -0.26350780250505 -0.77563093835488
BCEF092A BED42A4E -0.02917917491868 -0.41438526054844
BF12B4AE BF140CD4 -0.57306945463642 -0.57832073327154
BF5628D9 BD9E41C3 -0.83656079461798 -0.07727386569604
BF3DEA1D BEAA2464 -0.74185353191569 -0.33230888703838
BDEC75E3 BF05F3E2 -0.11545922886580 -0.52325262501836
BE9D1D67 BEF560CA -0.30686495266855 -0.47925407579169
BF52C05D BEA66986 -0.82324775541201 -0.32502382667735
BF2CEA45 BE90CF7E -0.67544968379661 -0.28283302998170
BF132175 BEF349A8 -0.57472928985953 -0.47517134109512
BE51A39C BF5310AB -0.20472567854449 -0.82447307324037
BF6B3FB1 BF226030 -0.91894057719037 -0.63428020430729
BEB1DD39 BF19700E -0.34739093063399 -0.59936605812982
BF0B9B21 BEEB59E1 -0.54533585254103 -0.45967009896412
BF2CE3AD BF1777D1 -0.67534906137735 -0.59167202841491
BE6D574F BEFF8D4A -0.23177837394178 -0.49912482732907
BF4A7CF2 BF50E3DC -0.79096899973229 -0.81597686465830
BDFC3CD1 BF7F9631 -0.12316287215799 -0.99838549690321
BF5D73AF BF55E40A -0.86504643969238 -0.83551085367799
BEDCA116 BED39640 -0.43091647885740 -0.41325570270419
BF16ADE2 BEE3C457 -0.58859075745568 -0.44485733797774
BF379F56 BE778476 -0.71727504720911 -0.24171623121947
BF06523A BF005669 -0.52469217125326 -0.50131853390485
BF291CC8 BF20A353 -0.66059543611482 -0.62749212561175
BE8532AD BEC1E79B -0.26015224168077 -0.37872013868764
BE18F36B BECA6FC5 -0.14936606120318 -0.39538398478180
BE5FDFE3 BEF1D429 -0.21862749615684 -0.47232179297134
BE9FEF01 BC07EFA8 -0.31237033987418 -0.00829688413069
BEE435EA BE8F829D -0.44572382327169 -0.28029338968918
BF64183D BF7369F9 -0.89099487336352 -0.95083576766774
BF325E00 BE64F343 -0.69674680707976 -0.22358421655372
BF47A8F0 BE10BEEF -0.77992154192179 -0.14135335758328
BF39D2E4 BF447301 -0.72587418230250 -0.76737981289625
BEB47CA7 BF31E148 -0.35251352703199 -0.69484375929460
BE74CC2A BF61F886 -0.23906007641926 -0.88269842322916
BF032C89 BF60CD67 -0.51239829463884 -0.87813417892903
BF4D17CB BF551574 -0.80114430654794 -0.83235859498382
BEE6DCF7 BEB4E2BF -0.45090458123013 -0.35329243773594
BF493708 BE6FD529 -0.78599596675485 -0.23421157430857
BEC9B054 BF2BB759 -0.39392341114581 -0.67076638434082
BF121417 BEC9D42E -0.57061903970316 -0.39419693080708
BE891E91 BDD73498 -0.26781133376062 -0.10508078476414
BDBDEFCB BF394127 -0.09274252736941 -0.72365039726719
BEC8D1AD BDF716AF -0.39222470717505 -0.12064873473719
BF3E4775 BE8AA048 -0.74327784590423 -0.27075410354882
BF10703D BF38C80F -0.56421263795346 -0.72180267330259
BEACD079 BF555B1D -0.33752801967785 -0.83342154091224
BEA1B55D BE89D980 -0.31583680864424 -0.26923752948642
BD99E97B BDAF8257 -0.07515235943720 -0.08569782320410
BEA5888D BF53FC74 -0.32330743595958 -0.82807087665424
BEC6420A BD4C8CAE -0.38722258247435 -0.04993885103613
BEA4FF84 BE833163 -0.32226192904636 -0.25623617833480
BF0FBAC2 BE386BC9 -0.56144345225766 -0.18009866261855
BF6B1038 BEEB7720 -0.91821621311828 -0.45989323919639
BED9F105 BE3CCC1B -0.42566694691777 -0.18437235243618
BF3F01C9 BD64B9C5 -0.74612101167440 -0.05584122519940
BF0601C6 BF5E5446 -0.52346453722566 -0.86847342224792
BEDD98D7 BE3A6E5D -0.43280669162050 -0.18206162704155
BF68E5FC BEA60CD8 -0.90975928585976 -0.32431673910469
BF4A9B15 BF0B6A0D -0.79142884444445 -0.54458694579080
BF5F6F73 BD5F3C6F -0.87279434176162 -0.05450099240988
BF7F8834 BE8E0232 -0.99817203311250 -0.27736050775275
BF1919AF BECA5399 -0.59804814495146 -0.39516905369237
BF1B3536 BF4260BE -0.60628067422658 -0.75928864488378
BEBA7F54 BF7EA857 -0.36425267811865 -0.99475616449490
BF5DEA51 BE84C200 -0.86685662483796 -0.25929260998964
BF6E4ED4 BEF24E42 -0.93089029891416 -0.47325330972672
BF77E742 BEDF2689 -0.96837245440111 -0.43584087211639
BE35CB46 BF4D1E69 -0.17753324517980 -0.80124530009925
BF079E2B BF21251F -0.52975721284747 -0.62947264732793
BF0BF9D3 BF3E70BE -0.54678074084222 -0.74390778830275
BF5BB2BC BF333E83 -0.85819600010291 -0.70017261989415
BF4D1CC5 BDDD7A03 -0.80122021446005 -0.10814287466928
BF0EAA66 BEAA3959 -0.55728758685291 -0.33246877230704
BF4D7A88 BE1E0DC3 -0.80265094013885 -0.15434936946258
BE197137 BEEBE0E3 -0.14984593959525 -0.46070012403652
BF7CAAC0 BE38F181 -0.98698046104982 -0.18060876289383
BEFBA228 BE2620CC -0.49147154390812 -0.16223448421806
BF2CCAD0 BE5CDCAA -0.67496969643980 -0.21568552032113
BCD95D9F BF748A8B -0.02653389936313 -0.95523897744715
BF339516 BB44BBD8 -0.70149360410869 -0.00300191901624
BEE80FBE BF30C131 -0.45324510335922 -0.69044787948951
BEB70B4F BF23BD14 -0.35750815784559 -0.63960388256237
BF528C2D BF70D60F -0.82245140522718 -0.94076626375318
BEEACCE4 BF18C073 -0.45859443629161 -0.59668651595712
BF02A117 BDEF5DD1 -0.51027053501457 -0.11687815748155
BEBE0C13 BF0566B6 -0.37118588108569 -0.52109848614782
BDD169FD BF10ACB2 -0.10225293878466 -0.56513512786478
BE67844D BF67B148 -0.22609062027186 -0.90504885232076
BE1FCE40 BF676B53 -0.15606021229178 -0.90398138295859
